NhietdoN_SONG,pH_N_SONG,Duc_N_SONG,Mau_N_SONG,SS_SONG,EC_N_SONG,Jartest_N_SONG_KN
29.0,6.9,26.0,294.0,24.0,54.5,20.0
29.0,6.8,26.0,235.0,,60.0,20.0
29.2,6.7,22.0,,,71.2,19.2
,7.0,9.0,,,60.1,18.0
30.7,6.7,44.0,406.0,46.0,74.1,22.4
30.8,6.9,7.0,,,62.1,14.0
30.6,6.9,21.0,,,67.2,22.4
30.9,7.0,13.0,,,68.0,16.0
29.4,6.8,60.0,523.0,40.0,68.1,22.4
30.0,6.8,105.0,,,69.0,28.0
29.6,7.0,29.0,,,61.0,18.0
29.7,6.9,17.0,,,63.1,18.0
29.0,7.0,64.0,527.0,44.0,60.2,26.0
,,28.0,,,235.0,18.0
28.8,6.9,52.0,492.0,56.0,60.7,22.0
30.5,6.7,19.0,,,67.5,22.0
31.0,6.7,20.0,,,67.1,20.0
29.4,6.9,41.0,390.0,,70.3,20.0
29.5,6.9,44.0,,,61.3,18.0
,6.8,37.0,337.0,34.0,71.9,22.4
31.2,6.8,13.0,,,69.0,19.2
29.8,6.8,82.0,804.0,72.0,61.4,24.0
31.5,6.9,17.0,159.0,14.0,67.8,19.2
28.9,6.6,13.0,,,58.8,16.0
30.1,6.7,18.0,,,61.5,14.0
30.3,6.7,58.0,,,75.0,28.0
28.4,7.2,11.0,,,58.7,18.0
31.2,7.0,22.0,,,176.0,18.0
29.1,6.9,36.0,345.0,38.0,55.3,20.0
29.8,7.0,15.0,,,55.7,16.0
29.7,7.0,16.0,140.0,,60.2,16.0
,6.9,12.0,115.0,12.0,64.3,16.0
29.3,6.9,63.0,501.0,,58.5,20.0
29.3,6.6,30.0,,,61.2,16.0
29.1,7.0,36.0,225.0,32.0,53.2,18.0
29.0,7.0,13.0,118.0,,74.7,16.0
29.6,6.7,48.0,448.0,37.0,61.6,20.0
29.6,6.8,84.0,,,55.7,24.0
,6.9,86.0,,,57.8,24.0
32.0,6.7,20.0,,,87.0,20.0
28.3,6.9,94.0,858.0,69.0,54.1,24.0
30.0,6.9,35.0,,,77.0,26.0
28.5,7.0,51.0,301.0,40.0,52.7,20.0
29.6,6.8,56.0,,,54.6,22.0
30.1,7.0,38.0,331.0,28.0,65.1,16.0
29.8,6.9,66.0,,,55.9,20.0
30.0,6.9,37.0,204.0,14.0,65.7,22.0
31.7,6.8,18.0,162.0,16.0,65.6,20.0
,6.8,38.0,,,79.2,22.4
28.3,6.9,152.0,1350.0,107.0,61.6,28.8
,6.9,22.0,,,62.3,18.0
31.5,6.9,19.0,,,62.7,14.0
30.0,6.7,39.0,,,52.2,18.0
29.8,7.0,10.0,83.0,8.0,58.0,6.0
29.6,6.9,49.0,302.0,26.0,55.5,20.0
26.7,6.7,126.0,,,61.4,22.0
30.2,7.0,24.0,,,60.7,20.0
28.0,6.9,20.0,,,60.6,14.0
30.1,7.1,9.0,91.0,8.0,61.6,18.0
,7.0,50.0,,,52.3,20.0
31.7,7.1,19.0,,,69.0,18.0
29.6,6.8,40.0,359.0,28.0,54.3,18.0
32.6,6.5,50.0,,,69.6,10.0
30.3,6.9,25.0,239.0,,415.0,22.0
29.9,7.0,48.0,,,65.8,22.4
29.1,6.8,51.0,455.0,37.0,48.6,18.0
29.9,6.9,48.0,,,65.7,20.0
29.5,6.9,64.0,533.0,46.0,75.3,28.0
32.1,7.0,18.0,,,62.5,18.0
28.5,6.9,21.0,111.0,21.0,60.5,16.0
28.7,6.8,61.0,610.0,55.0,53.1,22.0
29.4,6.8,17.0,,,61.2,16.0
29.2,6.9,43.0,403.0,33.0,56.6,25.6
29.5,6.9,12.0,112.0,10.0,62.2,18.0
29.3,7.1,13.0,118.0,12.0,60.2,18.0
29.2,7.0,25.0,223.0,22.0,64.7,16.0
29.5,6.9,67.0,,,65.8,25.6
29.4,6.8,58.0,508.0,41.0,52.9,18.0
,6.8,45.0,,,57.7,18.0
28.6,6.8,46.0,398.0,35.0,54.2,20.0
27.8,7.0,17.0,,,60.3,18.0
28.9,6.6,13.0,76.0,5.0,61.3,16.0
29.6,7.0,33.0,280.0,,61.7,20.0
28.3,7.0,53.0,,,50.1,22.0
29.9,7.0,17.0,133.0,13.0,62.0,14.0
28.9,7.0,18.0,,,75.2,18.0
31.2,6.9,10.0,,,89.6,24.0
29.8,6.9,69.0,,,64.9,26.0
28.7,6.7,40.0,332.0,32.0,64.0,16.0
28.8,6.9,61.0,,,53.2,20.0
28.6,6.6,26.0,227.0,23.0,74.8,22.4
30.5,6.8,34.0,,,70.0,26.0
30.0,7.0,22.0,,,59.3,18.0
29.0,7.0,15.0,134.0,11.0,58.5,14.0
28.2,7.0,15.0,,,65.4,16.0
29.8,7.3,11.0,,,59.8,20.0
29.9,7.2,13.0,,,62.5,14.0
31.4,6.7,19.0,,,69.0,8.0
31.0,6.7,62.0,,,67.6,28.0
27.4,7.0,20.0,94.0,19.0,62.0,14.0
29.8,7.0,32.0,,,57.4,18.0
30.1,6.8,18.0,165.0,19.0,67.3,19.2
29.2,6.8,43.0,,,57.9,20.0
30.0,6.9,29.0,,,62.4,22.0
,,35.0,,,321.0,26.0
28.4,7.3,13.0,140.0,17.0,64.0,24.0
31.8,6.8,17.0,,,69.2,19.2
30.0,7.0,45.0,,,65.3,22.4
27.7,6.8,156.0,,,49.8,26.0
29.9,6.9,14.0,,,69.7,16.0
28.8,6.7,54.0,466.0,38.0,58.7,26.0
29.4,6.9,30.0,232.0,,67.2,22.0
28.9,6.9,93.0,740.0,,54.6,22.0
31.8,7.0,22.0,256.0,20.0,,18.0
31.2,6.9,37.0,328.0,35.0,89.7,18.0
28.4,6.9,16.0,,,61.0,14.0
,6.8,19.0,,,65.8,20.0
28.9,7.0,20.0,,,61.2,14.0
31.8,7.2,22.0,,,141.0,18.0
28.7,6.8,127.0,,,49.2,24.0
30.0,7.1,10.0,65.0,19.0,60.4,18.0
31.5,6.7,39.0,,,73.4,28.0
30.3,6.7,65.0,,,63.3,20.0
28.9,6.9,42.0,403.0,34.0,0.0,16.0
30.3,6.8,21.0,175.0,19.0,78.0,22.4
,6.8,68.0,,,67.1,22.4
30.1,7.0,29.0,259.0,,60.1,24.0
29.2,6.8,17.0,133.0,,103.2,18.0
32.1,7.1,12.0,,,60.6,16.0
28.8,6.6,28.0,227.0,20.0,64.3,16.0
28.2,7.0,55.0,,,49.0,18.0
29.2,6.9,97.0,,,53.5,24.0
29.8,7.0,19.0,185.0,,58.7,18.0
29.9,7.1,9.0,,,64.3,8.0
29.9,6.9,55.0,,,53.5,18.0
30.5,6.9,15.0,,,61.7,18.0
,7.0,14.0,,,66.3,16.0
32.1,6.8,25.0,,,87.5,22.0
28.8,6.8,93.0,748.0,68.0,62.5,28.0
29.8,6.8,13.0,125.0,13.0,92.9,16.0
29.7,6.9,22.0,138.0,8.0,64.1,20.0
30.4,6.9,50.0,391.0,29.0,63.2,19.2
30.2,6.9,41.0,,,63.6,19.2
30.0,6.9,47.0,,,62.2,20.0
29.9,7.1,14.0,118.0,,60.6,20.0
31.0,7.1,20.0,171.0,,62.8,18.0
29.4,6.8,77.0,,,,30.0
30.8,6.9,21.0,221.0,18.0,65.9,22.0
,6.9,13.0,115.0,10.0,64.1,19.2
29.8,7.1,11.0,108.0,,57.1,20.0
30.4,7.0,12.0,,,62.0,18.0
29.2,6.9,70.0,,,60.0,20.0
28.7,6.6,18.0,110.0,8.0,70.0,22.0
31.8,6.6,16.0,,,98.5,18.0
31.0,6.9,9.0,90.0,,57.7,16.0
30.3,6.8,22.0,,,68.5,18.0
30.7,6.8,27.0,,,66.8,14.0
31.4,7.0,13.0,,,59.0,18.0
30.5,6.9,46.0,404.0,36.0,76.8,30.0
31.0,7.1,11.0,139.0,13.0,59.0,18.0
29.8,6.8,73.0,556.0,47.0,73.3,22.4
29.2,6.8,75.0,,,53.1,22.0
29.5,6.8,24.0,,,71.1,19.2
31.7,6.8,43.0,,,70.5,26.0
29.4,6.8,213.0,1800.0,158.0,52.7,32.0
30.0,7.0,19.0,,,57.1,16.0
25.8,7.0,15.0,73.0,18.0,58.2,14.0
28.7,6.9,51.0,,,53.3,18.0
29.3,6.9,81.0,753.0,63.0,55.8,22.0
30.9,6.6,39.0,,,68.6,22.0
29.2,6.7,37.0,,,67.3,24.0
29.4,6.6,102.0,,,50.8,22.0
,7.0,13.0,,,60.0,20.0
29.1,6.9,42.0,,,53.0,20.0
31.2,6.9,9.0,100.0,,60.4,16.0
31.2,6.7,22.0,,,71.6,20.0
27.6,6.8,15.0,145.0,10.0,54.4,14.0
29.6,7.0,73.0,664.0,54.0,65.8,25.6
31.2,6.9,20.0,185.0,,70.0,20.0
28.7,6.8,16.0,,,59.9,16.0
29.3,6.8,67.0,738.0,66.0,48.9,20.0
29.2,7.2,12.0,110.0,,59.5,20.0
33.0,6.7,15.0,,,71.7,8.0
30.1,6.8,47.0,,,67.9,25.6
30.5,7.0,15.0,150.0,14.0,70.0,22.0
33.3,7.3,11.0,,,60.4,20.0
29.5,7.0,20.0,203.0,17.0,50.6,14.0
29.0,6.9,24.0,190.0,,79.4,20.0
29.6,6.9,29.0,272.0,27.0,66.5,22.0
,6.9,19.0,,,63.0,16.0
30.4,6.9,58.0,,,73.2,32.0
,6.8,61.0,550.0,44.0,51.5,20.0
27.6,7.0,10.0,106.0,15.0,71.1,22.0
31.0,6.8,24.0,,,65.9,18.0
29.9,6.7,51.0,,,56.5,22.0
28.5,7.0,75.0,463.0,74.0,50.8,20.0
,,19.0,,,62.5,18.0
29.8,7.0,45.0,,,57.0,18.0
30.6,6.8,38.0,297.0,26.0,68.0,19.2
29.5,6.9,10.0,92.0,7.0,74.6,16.0
29.8,6.8,63.0,,,61.0,24.0
29.4,6.8,18.0,105.0,27.0,67.5,20.0
31.6,6.7,30.0,,,60.7,18.0
31.4,6.9,25.0,,,258.0,18.0
31.7,7.1,10.0,,,60.2,20.0
29.2,6.9,42.0,345.0,30.0,68.6,22.4
29.0,6.9,63.0,432.0,46.0,58.1,20.0
29.1,6.7,65.0,,,50.8,20.0
30.5,6.9,11.0,,,61.2,20.0
31.5,6.8,37.0,,,68.8,26.0
27.9,7.0,12.0,107.0,10.0,67.2,20.0
29.8,6.9,12.0,69.0,20.0,60.5,22.0
28.5,7.0,49.0,311.0,30.0,54.3,18.0
32.2,6.6,41.0,,,64.4,10.0
28.6,6.9,40.0,400.0,37.0,65.6,19.2
,7.1,25.0,,,78.0,22.0
29.7,6.9,80.0,812.0,,61.6,20.0
32.0,6.8,9.0,78.0,8.0,65.0,18.0
30.3,6.8,41.0,,,56.7,20.0
29.4,7.2,17.0,135.0,,55.2,20.0
29.8,6.9,48.0,,,67.4,19.2
,7.0,25.0,,,74.0,18.0
29.3,7.0,25.0,192.0,19.0,73.2,18.0
29.6,6.6,17.0,176.0,15.0,75.6,19.2
29.4,6.8,66.0,568.0,53.0,72.2,26.0
29.8,6.8,58.0,,,55.0,20.0
28.2,6.7,15.0,127.0,13.0,63.3,16.0
29.4,6.8,60.0,,,54.6,20.0
29.6,7.0,17.0,,,65.7,16.0
29.3,7.0,28.0,,,65.5,22.0
,6.8,21.0,,,69.2,20.0
28.8,7.0,35.0,,,48.3,14.0
29.5,6.9,15.0,148.0,13.0,67.0,18.0
31.1,6.9,18.0,,,69.0,24.0
29.9,6.9,17.0,238.0,20.0,63.7,19.2
31.5,6.8,22.0,,,64.0,14.0
28.9,6.6,34.0,270.0,26.0,75.5,22.4
29.5,6.9,78.0,,,51.7,24.0
29.4,6.9,35.0,,,62.5,16.0
30.7,6.9,35.0,,,150.0,26.0
29.0,6.6,82.0,676.0,58.0,48.9,22.0
30.8,7.2,31.0,210.0,,87.2,22.0
25.8,6.9,92.0,842.0,71.0,55.0,20.0
30.8,6.7,38.0,,,61.3,20.0
29.5,7.0,21.0,,,59.8,18.0
,7.0,16.0,,,63.1,20.0
29.9,7.0,38.0,358.0,36.0,61.2,22.0
26.8,7.0,21.0,92.0,20.0,63.1,14.0
28.9,6.9,100.0,1032.0,,54.2,24.0
31.5,6.8,21.0,,,79.3,24.0
,6.8,11.0,91.0,7.0,75.9,18.0
28.3,7.0,63.0,,,55.4,18.0
29.9,6.8,36.0,298.0,27.0,59.1,12.0
29.3,6.7,46.0,402.0,31.0,59.6,22.4
30.5,7.0,21.0,,,58.6,18.0
30.6,6.7,40.0,,,62.1,20.0
29.3,7.0,17.0,155.0,12.0,58.4,16.0
28.1,6.7,36.0,314.0,25.0,54.8,18.0
30.0,7.2,10.0,,,60.0,18.0
28.5,6.9,24.0,,,60.0,18.0
27.9,6.8,72.0,730.0,64.0,0.0,18.0
30.5,6.9,24.0,222.0,22.0,72.0,22.0
30.6,7.3,12.0,,,63.6,8.0
28.5,6.9,165.0,1479.0,129.0,70.7,32.0
29.8,6.9,17.0,165.0,11.0,60.5,14.0
29.8,7.0,25.0,211.0,25.0,90.9,24.0
29.3,6.5,24.0,,,64.3,18.0
28.8,7.0,26.0,215.0,21.0,76.7,28.8
28.5,6.8,42.0,380.0,30.0,51.0,22.0
,6.7,33.0,,,69.9,22.0
29.5,6.9,43.0,468.0,46.0,75.3,24.0
,6.9,16.0,,,67.6,20.0
29.8,6.7,58.0,584.0,50.0,50.7,20.0
31.1,6.8,31.0,,,64.9,22.0
32.0,7.0,10.0,,,65.1,18.0
28.6,7.0,36.0,335.0,31.0,68.3,26.0
30.5,7.0,16.0,174.0,17.0,77.4,22.0
30.4,6.7,32.0,,,87.2,24.0
30.5,7.1,14.0,76.0,18.0,59.6,18.0
,7.0,54.0,438.0,,57.3,18.0
28.4,6.8,16.0,134.0,12.0,54.2,16.0
30.8,6.9,22.0,187.0,,71.0,26.0
32.2,7.2,35.0,,,78.4,24.0
27.8,6.9,18.0,,,61.9,14.0
29.0,6.9,90.0,832.0,68.0,59.6,26.0
30.1,6.6,27.0,,,60.2,20.0
31.2,6.8,24.0,,,62.6,19.2
30.2,6.9,11.0,,,74.7,18.0
27.2,7.0,52.0,508.0,,57.4,20.0
28.6,7.0,78.0,,,48.4,22.0
30.8,6.9,11.0,,,71.0,16.0
29.3,6.8,75.0,660.0,54.0,56.8,22.0
,6.9,15.0,,,53.7,12.0
28.3,6.9,22.0,,,59.6,14.0
29.1,6.8,44.0,401.0,33.0,57.8,22.0
,6.8,20.0,,,59.7,14.0
,7.0,10.0,,,59.8,20.0
31.2,6.9,27.0,,,95.0,20.0
31.6,7.1,9.0,67.0,,57.0,18.0
31.9,6.9,11.0,,,58.0,18.0
29.2,6.7,45.0,,,64.9,24.0
29.8,7.2,20.0,200.0,,55.8,20.0
30.0,6.7,64.0,,,51.8,20.0
28.9,6.9,19.0,214.0,17.0,59.8,16.0
,6.9,25.0,,,55.7,14.0
30.5,6.9,49.0,,,72.5,24.0
,6.9,34.0,,,63.0,20.0
27.8,6.8,133.0,1110.0,104.0,60.8,26.0
29.6,7.1,11.0,115.0,12.0,67.4,24.0
29.6,6.7,17.0,,,68.6,22.0
31.2,6.8,22.0,,,73.6,19.2
29.2,6.9,28.0,310.0,26.0,50.7,18.0
29.4,6.8,36.0,318.0,28.0,70.3,26.0
29.5,6.8,34.0,,,59.8,16.0
32.1,7.0,16.0,,,65.3,18.0
29.8,6.8,37.0,,,65.5,24.0
32.3,7.0,14.0,,,61.0,18.0
29.6,6.9,54.0,,,79.4,30.0
29.9,7.0,14.0,145.0,,57.8,16.0
30.5,7.1,22.0,,,60.8,20.0
29.5,6.7,24.0,203.0,18.0,50.6,16.0
29.1,7.2,10.0,84.0,11.0,60.6,8.0
,6.5,11.0,,,64.0,16.0
32.0,6.9,12.0,151.0,20.0,116.8,20.0
29.6,6.8,52.0,,,51.0,18.0
29.4,6.7,106.0,1078.0,104.0,56.3,24.0
30.3,6.9,57.0,524.0,49.0,57.0,20.0
28.9,6.7,65.0,518.0,42.0,53.7,20.0
30.4,6.9,43.0,,,58.2,18.0
29.2,6.8,21.0,,,63.7,16.0
27.9,6.8,117.0,756.0,77.0,56.1,22.0
31.0,6.9,11.0,99.0,11.0,65.2,16.0
29.0,6.9,11.0,102.0,9.0,55.7,14.0
,,,,,70.0,20.0
31.1,7.1,11.0,122.0,13.0,67.2,24.0
30.5,6.6,37.0,,,79.3,19.2
29.7,7.0,77.0,,,52.8,24.0
30.3,6.8,35.0,,,63.8,18.0
30.4,7.1,20.0,,,66.3,18.0
29.6,6.7,68.0,664.0,54.0,52.3,18.0
,6.7,16.0,,,77.4,20.0
30.0,6.8,83.0,,,59.7,22.0
28.8,7.1,19.0,180.0,,58.4,18.0
29.7,7.0,16.0,,,55.9,14.0
,7.0,18.0,,,149.5,18.0
28.7,6.8,23.0,,,57.4,16.0
30.8,6.7,13.0,98.0,11.0,64.8,8.0
31.1,6.9,42.0,,,83.0,32.0
29.7,6.7,110.0,,,50.0,24.0
29.4,6.8,17.0,,,67.5,18.0
31.1,7.0,21.0,,,60.8,20.0
27.5,6.9,93.0,,,62.2,24.0
29.6,6.9,36.0,312.0,25.0,53.8,20.0
30.2,7.1,14.0,,,62.0,18.0
32.4,6.7,14.0,,,67.7,8.0
29.1,6.9,56.0,494.0,42.0,49.7,22.0
30.3,7.3,13.0,,,60.2,8.0
31.1,7.0,15.0,,,63.9,16.0
29.3,6.9,40.0,,,68.7,22.4
29.0,6.8,19.0,,,61.8,16.0
31.5,7.2,11.0,,,61.2,16.0
30.0,6.8,22.0,210.0,,64.6,22.0
30.3,7.0,15.0,,,61.0,20.0
32.4,6.8,35.0,291.0,27.0,101.0,32.0
30.1,6.9,21.0,213.0,23.0,69.9,19.2
28.8,7.0,94.0,856.0,75.0,,22.4
31.5,7.0,8.0,,,61.0,18.0
31.3,6.7,50.0,460.0,,76.9,26.0
29.5,6.8,21.0,,,66.1,20.0
30.0,6.9,55.0,,,60.7,26.0
29.2,6.8,77.0,,,61.5,25.6
30.5,6.9,34.0,309.0,28.0,74.2,26.0
29.4,6.9,25.0,254.0,19.0,59.2,18.0
,7.0,22.0,,,320.0,22.0
29.7,6.9,15.0,,,55.4,12.0
,7.1,13.0,206.0,20.0,57.7,18.0
29.2,7.0,77.0,736.0,68.0,64.5,25.6
29.5,6.7,12.0,93.0,7.0,88.4,18.0
30.3,7.2,23.0,,,58.5,20.0
28.0,6.8,12.0,119.0,11.0,65.7,16.0
,6.9,39.0,,,60.4,20.0
28.2,6.9,23.0,220.0,21.0,64.4,18.0
30.4,6.9,40.0,317.0,25.0,61.4,19.2
30.5,7.1,30.0,,,124.0,22.0
30.4,7.0,43.0,365.0,32.0,62.5,19.2
31.5,6.8,12.0,,,62.4,20.0
,7.0,23.0,,,197.0,20.0
29.8,7.0,10.0,,,,20.0
30.2,7.1,12.0,83.0,11.0,61.6,16.0
28.6,6.9,22.0,146.0,,64.4,18.0
29.7,6.9,25.0,230.0,,65.4,18.0
28.9,6.9,69.0,632.0,56.0,49.9,20.0
28.6,6.8,12.0,118.0,10.0,60.9,16.0
29.5,6.9,21.0,,,60.1,14.0
31.5,7.0,14.0,,,56.5,16.0
26.4,6.8,97.0,,,53.2,22.0
30.0,6.7,36.0,,,63.2,16.0
33.0,7.3,13.0,,,62.0,20.0
30.5,7.1,16.0,150.0,,77.0,18.0
28.5,6.9,51.0,,,63.0,22.0
31.1,6.9,11.0,,,75.4,19.2
30.6,7.0,15.0,,,56.7,16.0
29.2,7.2,16.0,,,58.0,20.0
32.4,6.8,13.0,,,65.3,6.0
28.9,6.7,36.0,360.0,28.0,51.0,18.0
